,int_rate,dti,fico_avg,annual_inc,loan_amnt,term,revol_util,inq_last_6mths,delinq_2yrs,open_acc,payment_to_income,log_loan_amnt,log_revol_bal,credit_history_age_days,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,application_type_Joint App
9745,13.67,26.94,722.0,120000.0,35000.0,60,34.0,1.0,0.0,20.0,0.006736777193523387,10.463131911491967,10.3962917617043,5661,0,1,0,0,0,0,0,1,0,1,0
4431,11.48,4.65,707.0,80000.0,12000.0,36,27.1,1.0,0.0,8.0,0.004944938188272647,9.392745258631441,9.068892008391808,5966,1,0,0,0,0,0,0,0,1,0,0
2428,13.44,19.4,717.0,78000.0,15200.0,36,43.4,1.0,0.0,17.0,0.006607351187805284,9.62911649414402,9.887815383141833,3197,0,1,0,0,0,0,0,0,0,0,0
3394,17.97,29.48,667.0,30000.0,12600.0,36,25.6,0.0,1.0,7.0,0.015177494083530549,9.441531454869693,7.807916628926408,2586,0,0,1,0,0,0,0,1,0,0,0
8401,16.99,37.13,707.0,34104.0,3000.0,36,55.0,0.0,0.0,12.0,0.003135903826418414,8.006700845440367,9.536617962187327,7122,0,0,1,0,0,0,0,0,0,1,0
8118,13.67,7.06,692.0,85000.0,20225.0,60,58.3,0.0,0.0,14.0,0.005495817696262397,9.914724184462115,9.652073119254888,12328,0,1,0,0,0,0,0,0,0,0,0
62,18.49,18.0,677.0,39000.0,14025.0,60,74.9,1.0,0.0,12.0,0.009227968513627855,9.548668029096856,9.658034484302057,5235,0,0,1,0,0,0,0,0,0,1,0
8714,11.99,29.94,682.0,148000.0,21000.0,36,91.4,1.0,1.0,17.0,0.0047121978905547935,9.952325334619427,11.21377791440917,12328,0,1,0,0,0,0,0,0,1,0,0
6318,8.49,16.65,772.0,150000.0,28000.0,60,4.7,0.0,0.0,10.0,0.0038288411410590598,10.239995502805314,7.940939762327791,7396,1,0,0,0,0,0,0,1,0,0,0
9439,13.67,6.43,667.0,280000.0,35000.0,36,43.7,0.0,0.0,8.0,0.004252199099288931,10.463131911491967,9.18049952996516,3835,0,1,0,0,0,0,0,0,1,0,0
9968,13.67,10.53,687.0,48000.0,5000.0,36,12.5,0.0,0.0,6.0,0.003543467844419908,8.517393171418904,7.3158835045097845,3896,0,1,0,0,0,0,0,1,1,0,0
4557,6.99,16.08,757.0,50148.0,12000.0,36,31.9,1.0,0.0,13.0,0.007387584996709805,9.392745258631441,9.678028823264478,8188,0,0,0,0,0,0,0,0,0,0,0
9931,17.57,23.73,672.0,100000.0,35000.0,36,61.1,2.0,0.0,16.0,0.012577874221257787,10.463131911491967,9.415157006597507,5051,0,0,1,0,0,0,0,0,0,1,1
950,8.49,24.67,692.0,63000.0,10000.0,36,86.3,1.0,0.0,11.0,0.005009920477452739,9.210440366976515,10.168540506927547,10196,1,0,0,0,0,0,0,1,0,0,0
1930,13.99,13.03,692.0,24504.0,9800.0,36,72.0,0.0,0.0,7.0,0.013666598653336052,9.19023970026918,8.857088135314953,8369,0,1,0,0,0,0,0,1,0,1,0
8275,9.17,12.66,667.0,85000.0,14400.0,36,70.7,0.0,1.0,18.0,0.0054006423453841716,9.575052927597381,9.391744841707654,8919,1,0,0,0,0,0,0,1,0,0,0
7216,8.38,4.85,662.0,70000.0,6000.0,36,25.3,1.0,0.0,5.0,0.002701104269939001,8.699681400989512,8.136518252115291,8126,1,0,0,0,0,0,0,0,1,0,0
2299,17.97,29.66,722.0,59598.0,23825.0,60,73.9,0.0,0.0,13.0,0.01014463329921643,10.078532700359306,10.191781937486343,6696,0,0,1,0,0,0,0,0,0,0,0
6448,12.88,29.28,722.0,57680.0,12250.0,36,67.5,0.0,0.0,9.0,0.007143600145628543,9.41336284529417,9.794955345712667,4292,0,1,0,0,0,0,0,0,0,0,0
4420,19.89,26.6,702.0,73000.0,15500.0,60,72.0,0.0,0.0,11.0,0.0056123888713853235,9.648659816955295,10.457027778709655,7580,0,0,0,1,0,0,0,0,0,0,0
2021,11.99,25.54,682.0,33600.0,5000.0,36,16.1,3.0,0.0,16.0,0.004941817207821196,8.517393171418904,8.260234291607297,6392,0,1,0,0,0,0,0,0,0,0,0
1747,19.48,24.56,672.0,82000.0,32325.0,60,69.5,3.0,0.0,8.0,0.010330239875123475,10.383627138969754,10.44627685150751,7700,0,0,0,1,0,0,0,0,1,0,0
4899,13.99,3.33,692.0,300000.0,10000.0,36,95.1,0.0,0.0,5.0,0.0011390962030126566,9.210440366976515,10.789215978827643,4748,0,1,0,0,0,0,0,0,1,0,0
6032,22.45,26.04,672.0,27000.0,9700.0,36,55.1,2.0,0.0,8.0,0.013803562831006259,9.179984251961283,8.813884558025606,4413,0,0,0,0,1,0,0,0,0,1,0
7161,13.44,28.23,667.0,14200.0,2000.0,36,99.7,1.0,0.0,4.0,0.004775720019716921,7.601402334583733,8.47407690034261,4597,0,1,0,0,0,0,1,0,0,1,0
5033,8.49,28.2,667.0,40000.0,7200.0,36,23.5,2.0,0.0,18.0,0.005681357966050848,8.881975184248866,8.56388591940822,4627,1,0,0,0,0,0,0,0,0,1,0
2658,8.49,25.24,742.0,30000.0,5600.0,36,28.7,0.0,0.0,7.0,0.005891803606546448,8.630700432209832,8.058327306580958,1614,1,0,0,0,0,0,0,0,0,0,0
1947,7.49,16.93,707.0,150000.0,25000.0,36,47.0,2.0,0.0,24.0,0.005183632109119272,10.12667110305036,10.798799766025084,6027,0,0,0,0,0,0,0,0,1,0,0
4076,13.99,10.75,777.0,100000.0,30000.0,60,20.5,1.0,0.0,12.0,0.006978930210697893,10.308985993422082,9.01152351265303,6300,0,1,0,0,0,0,1,0,0,1,0
5776,6.49,19.17,717.0,42000.0,14000.0,36,21.2,0.0,0.0,9.0,0.010214756791504964,9.546884034617925,8.986946789406764,9406,0,0,0,0,0,0,0,1,0,0,0
2483,6.49,10.79,702.0,97000.0,15000.0,36,44.7,1.0,0.0,13.0,0.0047388171255966435,9.61587214452889,9.666245076842417,5905,0,0,0,0,0,0,0,0,1,0,0
7402,5.32,10.48,802.0,121000.0,24000.0,36,20.7,0.0,0.0,11.0,0.005973173775423344,10.085850775128717,9.885221743729236,8279,0,0,0,0,0,0,0,0,1,0,0
9487,11.22,31.28,667.0,77000.0,16000.0,36,77.8,0.0,0.0,8.0,0.006824456825236036,9.680406499268875,9.6469164751094,7458,1,0,0,0,0,0,0,0,1,0,0
2245,10.78,12.66,672.0,160000.0,24000.0,36,65.1,0.0,0.0,20.0,0.004895219404878719,10.085850775128717,10.54265361922956,6604,1,0,0,0,0,0,0,0,1,0,0
1099,15.77,26.88,712.0,80350.0,15000.0,36,17.1,0.0,0.0,23.0,0.006542046769797513,9.61587214452889,8.705165419719005,4017,0,0,1,0,0,0,0,0,0,0,0
9933,8.38,19.09,672.0,175000.0,12000.0,36,26.6,0.0,0.0,11.0,0.002160844795172599,9.392745258631441,8.322880021769905,9100,1,0,0,0,0,0,0,1,0,1,0
5332,7.49,20.69,767.0,71650.0,5000.0,36,19.2,0.0,0.0,13.0,0.0021703814322200665,8.517393171418904,8.648045999834999,5813,0,0,0,0,0,0,0,0,0,0,0
4840,9.17,9.39,667.0,52000.0,15000.0,36,74.8,0.0,1.0,10.0,0.009195784696448146,9.61587214452889,9.249561085129464,13697,1,0,0,0,0,0,0,0,0,0,0
3845,17.97,30.79,662.0,64000.0,28800.0,36,53.0,2.0,0.0,27.0,0.016261620912173248,10.268165387743457,10.394365538492423,12632,0,0,1,0,0,0,0,1,0,1,0
9817,12.59,14.95,772.0,90000.0,16000.0,60,16.7,1.0,0.0,19.0,0.004007733247408362,9.680406499268875,9.058470422638056,5143,0,1,0,0,0,0,0,0,0,0,0
6464,6.49,20.67,712.0,50000.0,8500.0,36,12.3,0.0,0.0,10.0,0.005209495810083798,9.047939082617358,8.767640577257792,5447,0,0,0,0,0,0,0,1,1,0,0
2830,6.99,21.67,712.0,79000.0,7000.0,36,29.2,0.0,0.0,18.0,0.002735534993227934,8.853808274977197,9.2771575450135,6392,0,0,0,0,0,0,0,0,0,0,0
8489,8.38,1.82,667.0,75000.0,1600.0,36,10.4,0.0,0.0,5.0,0.0006722577032306236,7.3783837129967145,7.674152921281674,14824,1,0,0,0,0,0,1,0,0,0,0
1282,9.8,31.61,692.0,68000.0,15000.0,36,82.4,1.0,0.0,17.0,0.007097101513213041,9.61587214452889,9.535462727401809,3590,1,0,0,0,0,0,0,1,0,0,0
4459,6.49,21.11,732.0,74000.0,11300.0,36,33.9,0.0,0.0,13.0,0.004679531357684356,9.33264649636015,9.351839934249881,12083,0,0,0,0,0,0,0,0,1,0,0
1849,13.99,8.52,737.0,150000.0,30000.0,60,35.2,1.0,0.0,9.0,0.004652635649095673,10.308985993422082,10.049274784602108,3955,0,1,0,0,0,0,0,1,1,0,0
38,11.48,8.47,727.0,72500.0,7200.0,36,35.2,1.0,0.0,5.0,0.0032738858774361734,8.881975184248866,8.60337088765729,4139,1,0,0,0,0,0,0,0,0,1,0
1816,9.8,1.87,732.0,59800.0,15000.0,36,0.6,2.0,0.0,9.0,0.008070266383505293,9.61587214452889,5.049856007249537,4627,1,0,0,0,0,0,1,0,1,0,0
6209,16.59,31.98,682.0,91000.0,19000.0,36,78.9,0.0,0.0,18.0,0.00740145712684476,9.852246888342531,10.533268857474253,7153,0,0,1,0,0,0,0,1,0,0,0
3426,8.49,8.94,712.0,65000.0,20000.0,36,46.6,0.0,0.0,12.0,0.00971154289934001,9.903537551286169,9.45930760329985,5935,1,0,0,0,0,0,0,0,0,0,0
7972,5.32,3.89,797.0,110000.0,4000.0,36,6.6,1.0,0.0,15.0,0.0010950809538095108,8.294299608857235,8.610865667278873,6239,0,0,0,0,0,0,0,0,0,1,0
1825,8.49,14.76,742.0,66000.0,30000.0,36,95.4,0.0,0.0,4.0,0.01434660080907865,10.308985993422082,10.498663515870101,9041,1,0,0,0,0,0,0,0,0,1,0
4848,10.78,23.58,682.0,62000.0,6000.0,36,78.7,0.0,0.0,12.0,0.003158174868147288,8.699681400989512,10.308752640641625,6423,1,0,0,0,0,0,0,0,0,1,0
2687,16.59,9.28,682.0,30798.0,14150.0,60,26.0,2.0,0.0,4.0,0.01131725056008312,9.557540571952371,7.6787889981991535,6300,0,0,1,0,0,0,0,1,0,0,0
9639,9.76,30.05,727.0,55000.0,19875.0,36,42.8,0.0,0.0,33.0,0.011619425101361795,9.897268252722212,10.420553663891573,7122,1,0,0,0,0,0,0,0,0,0,0
6413,7.49,13.82,732.0,80000.0,10000.0,36,22.4,1.0,0.0,14.0,0.003887701403732453,9.210440366976515,8.214465160759184,9222,0,0,0,0,0,0,1,0,0,0,0
1039,15.77,20.5,667.0,36000.0,4900.0,36,71.0,0.0,1.0,10.0,0.004769867503680453,8.497194544909547,9.293301892690529,5447,0,0,1,0,0,0,0,1,0,1,0
5369,11.48,17.17,702.0,50000.0,3000.0,36,46.7,0.0,1.0,13.0,0.0019779604407911843,8.006700845440367,9.364776725280601,4809,1,0,0,0,0,0,0,1,1,0,0
7924,11.22,13.18,667.0,57900.0,6025.0,36,41.5,0.0,0.0,14.0,0.003417557555137217,8.703838719690246,9.666371843655035,9100,1,0,0,0,0,0,0,0,0,1,0
7112,18.2,21.31,667.0,20000.0,1650.0,36,55.0,2.0,0.0,7.0,0.0029908504574771263,7.4091364439201275,8.610136937058975,1217,0,0,0,1,0,0,0,1,1,0,0
3773,17.97,48.56,672.0,35000.0,15750.0,60,62.6,0.0,0.0,14.0,0.011419388017485215,9.664659134301735,9.806425839692997,4931,0,0,1,0,0,0,0,0,1,0,1
9513,6.89,32.4,712.0,20664.0,9625.0,36,84.7,0.0,0.0,6.0,0.014358093394628598,9.172223049863055,9.18471482433721,3225,0,0,0,0,0,0,0,1,0,0,0
9527,17.57,22.16,712.0,75000.0,35000.0,60,78.8,0.0,0.0,7.0,0.011741310115865123,10.463131911491967,9.484937204879309,2586,0,0,1,0,0,0,0,0,1,0,0
7917,10.64,34.29,702.0,59613.0,10000.0,36,71.4,0.0,0.0,19.0,0.005463313986647432,9.210440366976515,9.323936878558722,3440,1,0,0,0,0,0,0,0,0,0,0
9807,22.99,14.98,667.0,70000.0,20000.0,60,54.2,1.0,2.0,7.0,0.008052742103684233,9.903537551286169,9.055672891964043,8675,0,0,0,0,1,0,0,1,1,0,0
7212,18.2,19.68,672.0,95000.0,7200.0,36,52.2,5.0,1.0,23.0,0.002747655287839075,8.881975184248866,9.307376334487778,5204,0,0,0,1,0,0,0,1,1,0,0
505,13.99,33.12,707.0,52000.0,16000.0,36,26.2,0.0,0.0,15.0,0.010514605488355993,9.680406499268875,8.983690681332686,7396,0,1,0,0,0,0,0,1,1,0,0
4011,17.97,27.6,697.0,57000.0,3325.0,36,5.1,1.0,1.0,4.0,0.002108033192400133,8.109525659752872,6.318968113746434,4413,0,0,1,0,0,0,0,1,0,1,0
5828,6.99,7.77,747.0,600000.0,28000.0,36,63.7,0.0,0.0,14.0,0.0014407309321151133,10.239995502805314,10.479735681610528,9406,0,0,0,0,0,0,0,0,1,0,0
3286,22.45,26.7,697.0,27600.0,12675.0,60,52.3,0.0,0.0,6.0,0.012801347777254446,9.447465720810811,9.368710707947624,2344,0,0,0,0,1,0,0,1,1,0,0
7191,18.2,30.0,667.0,54320.0,15000.0,60,74.8,1.0,0.0,13.0,0.007042212035860901,9.61587214452889,9.7705845338719,4962,0,0,0,1,0,0,0,1,1,0,0
2221,15.77,16.16,687.0,90000.0,16000.0,60,60.3,0.0,0.0,11.0,0.004301507761024877,9.680406499268875,10.060277603300316,3287,0,0,1,0,0,0,0,1,0,0,0
5350,11.48,12.51,662.0,64000.0,4800.0,36,38.6,0.0,1.0,8.0,0.0024724613677911283,8.47657950853094,6.545349660334419,6362,1,0,0,0,0,0,0,1,1,0,0
2094,21.48,19.51,677.0,37000.0,13650.0,60,24.3,2.0,0.0,17.0,0.01008026810086214,9.521568058002977,8.28349412616251,3652,0,0,0,1,0,0,1,0,0,1,0
1540,17.97,30.94,702.0,87000.0,32450.0,60,59.6,0.0,0.0,9.0,0.009465293502373536,10.387486538298399,8.9005490139363,3409,0,0,1,0,0,0,0,0,0,1,0
3808,13.44,33.05,667.0,61700.0,3600.0,36,77.4,1.0,0.0,18.0,0.001978412019254145,8.188966863648876,9.874625007851026,6331,0,1,0,0,0,0,0,1,0,1,0
3348,9.8,15.1,667.0,100000.0,5600.0,36,81.8,1.0,1.0,11.0,0.0018017819821801782,8.630700432209832,9.624633068687025,4505,1,0,0,0,0,0,0,0,1,0,0
6238,20.5,15.12,667.0,60000.0,8100.0,36,32.4,2.0,2.0,10.0,0.00505158247362544,8.99974278983049,8.196987927258895,2313,0,0,0,1,0,0,0,1,1,0,0
4698,14.85,17.08,677.0,65000.0,6000.0,36,88.1,0.0,1.0,3.0,0.003193181643359333,8.699681400989512,6.559615237493242,1705,0,1,0,0,0,0,0,1,1,0,0
2311,13.99,15.74,737.0,67000.0,10000.0,36,72.0,3.0,0.0,8.0,0.0051003716362442355,9.210440366976515,10.404111313817522,8461,0,1,0,0,0,0,1,0,0,1,0
4127,16.59,11.09,672.0,63000.0,16000.0,60,69.3,4.0,1.0,9.0,0.006255932445516738,9.680406499268875,8.792853288640693,5539,0,0,1,0,0,0,0,0,0,1,0
7520,12.59,14.83,667.0,62000.0,15000.0,36,56.4,0.0,0.0,11.0,0.008104062837696166,9.61587214452889,9.566545205430295,5844,0,1,0,0,0,0,0,0,1,0,0
648,13.44,14.19,677.0,106000.0,30000.0,36,68.9,2.0,0.0,19.0,0.00959604154677786,10.308985993422082,9.89237604778141,3013,0,1,0,0,0,0,0,0,1,0,0
8944,13.67,14.11,677.0,126500.0,35000.0,60,94.6,0.0,0.0,19.0,0.006390621418012506,10.463131911491967,10.372897255442528,3470,0,1,0,0,0,0,0,0,0,1,0
9684,13.67,25.42,677.0,75000.0,24000.0,60,23.3,3.0,0.0,27.0,0.007391234783536219,10.085850775128717,9.751617603198001,5782,0,1,0,0,0,0,0,0,1,0,0
5415,11.99,13.94,732.0,55000.0,5000.0,36,1.2,1.0,0.0,33.0,0.0030190360175269544,8.517393171418904,7.113956109566034,2070,0,1,0,0,0,0,0,1,0,0,0
3509,8.49,19.06,757.0,84000.0,16000.0,60,20.7,0.0,0.0,24.0,0.003906977297889311,9.680406499268875,10.321276410333123,8065,1,0,0,0,0,0,0,0,0,0,0
4137,9.17,8.45,662.0,96000.0,10000.0,36,77.3,0.0,0.0,6.0,0.003320694576098166,9.210440366976515,9.135940049399933,7884,1,0,0,0,0,0,1,0,0,0,0
7223,15.41,24.44,702.0,54000.0,23750.0,60,76.0,0.0,0.0,11.0,0.010557952630506842,10.075379913839543,10.089302998584339,10895,0,0,1,0,0,0,1,0,0,0,0
3052,12.88,16.0,667.0,54000.0,12000.0,36,57.2,0.0,0.0,9.0,0.007474676394881576,9.392745258631441,8.808518618782816,4047,0,1,0,0,0,0,0,1,1,0,0
5811,6.99,10.11,702.0,152000.0,20400.0,36,55.1,0.0,0.0,8.0,0.004143393793461885,9.923339198238729,9.547383873965687,6392,0,0,0,0,0,0,0,1,0,0,0
8789,13.67,28.4,712.0,81000.0,27950.0,36,27.0,0.0,0.0,11.0,0.011738126689793953,10.238208256118535,9.619863900211849,3440,0,1,0,0,0,0,0,1,0,1,0
102,16.59,21.07,702.0,38000.0,11550.0,60,39.7,0.0,0.0,9.0,0.007486908239256861,9.35452729228868,8.87905466204227,1795,0,0,1,0,0,0,0,1,0,0,0
5341,7.49,13.52,702.0,60000.0,8000.0,36,72.9,0.0,0.0,9.0,0.0041469308844852585,8.987321812850123,9.749228533507056,4809,0,0,0,0,0,0,0,0,0,0,0
884,18.99,14.44,677.0,230000.0,24000.0,60,39.7,2.0,0.0,13.0,0.002706292581336603,10.085850775128717,9.613603056529147,4505,0,0,0,1,0,0,0,1,1,0,0
8497,13.18,27.39,672.0,35000.0,13000.0,60,66.5,1.0,0.0,13.0,0.008485186137538927,9.472781556562168,9.227492430793747,4778,0,1,0,0,0,0,0,1,1,0,0
6253,6.99,28.97,717.0,44000.0,11000.0,36,63.0,0.0,0.0,10.0,0.007718006408945252,9.305741456739435,9.349319399257633,3409,0,0,0,0,0,0,1,0,0,1,0
5328,9.17,6.97,692.0,42000.0,6000.0,36,39.5,1.0,0.0,5.0,0.004554177281493298,8.699681400989512,9.075779878580487,1125,1,0,0,0,0,0,0,0,0,0,0
3944,11.99,27.83,687.0,58000.0,15000.0,36,53.6,1.0,0.0,13.0,0.008588645023361666,9.61587214452889,8.769817872052615,4536,0,1,0,0,0,0,0,1,1,0,0
4945,12.88,12.6,662.0,40000.0,10000.0,36,81.7,0.0,0.0,10.0,0.00840903977400565,9.210440366976515,9.380167531188448,5905,0,1,0,0,0,0,0,1,0,1,0
3204,9.17,14.28,662.0,90000.0,18000.0,36,92.4,1.0,1.0,17.0,0.0063758180464661505,9.798182590890704,10.527632932997832,3896,1,0,0,0,0,0,0,0,0,0,0
7254,16.59,15.12,702.0,150000.0,22900.0,60,96.5,0.0,0.0,8.0,0.00376057492950047,10.038935856711177,10.42138808997408,3013,0,0,1,0,0,0,0,0,0,1,0
5127,5.32,6.27,757.0,65050.0,15000.0,36,44.4,0.0,0.0,7.0,0.006944243747213725,9.61587214452889,9.69356866855007,8157,0,0,0,0,0,0,1,0,1,0,0
7988,11.22,9.7,672.0,47000.0,1500.0,36,66.7,0.0,0.0,8.0,0.0010482755686049233,7.313886831633462,9.353141170607854,6908,1,0,0,0,0,0,0,0,1,0,0
5247,17.27,14.1,667.0,125000.0,35000.0,60,83.1,0.0,2.0,4.0,0.00699938400492796,10.463131911491967,8.270781013162672,8553,0,0,1,0,0,0,0,0,1,0,0
8053,17.57,37.11,662.0,90000.0,25000.0,36,55.8,2.0,0.0,10.0,0.009982444639504005,10.12667110305036,9.460554194813055,5539,0,0,1,0,0,0,0,1,1,0,0
7626,13.67,26.9,702.0,69000.0,30000.0,36,65.0,1.0,0.0,8.0,0.014790075506152084,10.308985993422082,10.24494733066838,10745,0,1,0,0,0,0,0,0,1,0,0
2000,22.45,10.45,662.0,65000.0,20000.0,60,53.1,0.0,1.0,13.0,0.008576944970077383,9.903537551286169,8.617219505483362,5235,0,0,0,0,1,0,0,0,0,1,0
1729,12.88,23.09,672.0,25000.0,12500.0,36,62.7,0.0,0.0,15.0,0.016817727290908364,9.433563920090563,9.593696194496246,3682,0,1,0,0,0,0,0,0,0,1,0
9053,9.17,14.28,667.0,150000.0,21000.0,36,55.0,2.0,2.0,19.0,0.0044630369130872465,9.952325334619427,10.660031978225865,7973,1,0,0,0,0,0,0,1,1,0,0
7587,12.59,18.63,707.0,70000.0,16800.0,60,61.5,0.0,0.0,15.0,0.00541049413579806,9.729193687429403,9.37695589894852,4870,0,1,0,0,0,0,0,1,1,0,0
4668,17.27,25.49,662.0,60500.0,15000.0,36,71.0,3.0,0.0,11.0,0.008872745905026362,9.61587214452889,9.687319614958342,3774,0,0,1,0,0,0,0,0,0,1,0
8089,13.18,24.16,677.0,130000.0,24000.0,36,38.7,0.0,0.0,18.0,0.006236413566049492,10.085850775128717,9.548596730390896,4931,0,1,0,0,0,0,0,0,0,1,0
9069,5.32,16.48,752.0,75000.0,25000.0,36,31.5,0.0,0.0,10.0,0.010038132824895667,10.12667110305036,10.068662950495112,5569,0,0,0,0,0,0,0,0,0,0,0
6060,9.17,13.9,702.0,36000.0,2800.0,36,72.6,0.0,0.0,8.0,0.002479653342962695,7.937731775260108,9.664405149920409,6665,1,0,0,0,0,0,1,0,0,0,0
6004,5.32,16.87,717.0,85000.0,10000.0,36,64.8,1.0,0.0,10.0,0.003542899495300055,9.210440366976515,10.282197923335472,6423,0,0,0,0,0,0,0,0,0,0,0
8872,11.22,36.11,662.0,57500.0,7200.0,36,71.7,0.0,1.0,13.0,0.004112450218257074,8.881975184248866,9.154827662045923,5813,1,0,0,0,0,0,1,0,1,0,0
3120,9.17,21.03,717.0,82000.0,20000.0,36,78.6,1.0,0.0,10.0,0.007775271033280082,9.903537551286169,10.367693155666892,7884,1,0,0,0,0,0,0,0,1,0,0
236,6.99,33.78,762.0,48000.0,6000.0,36,26.6,0.0,0.0,18.0,0.003859086269036062,8.699681400989512,8.882530508433621,11932,0,0,0,0,0,0,1,0,0,0,0
1846,8.49,8.59,667.0,175000.0,20000.0,36,58.0,2.0,1.0,12.0,0.003607179387546357,9.903537551286169,9.881395306061311,7183,1,0,0,0,0,0,0,0,0,1,0
6502,6.99,27.96,702.0,33000.0,13000.0,36,72.3,0.0,0.0,12.0,0.01216175267416139,9.472781556562168,9.317579122645782,4474,0,0,0,0,0,0,0,1,1,0,0
8005,6.24,28.68,717.0,112000.0,16000.0,36,24.9,0.0,3.0,19.0,0.004361568200283926,9.680406499268875,9.764397884134175,5478,0,0,0,0,0,0,0,0,0,0,0
6780,7.91,12.49,702.0,42000.0,10200.0,36,57.7,1.0,0.0,22.0,0.007600057141496631,9.23024103368252,8.868131713503033,2647,0,0,0,0,0,0,0,1,0,1,0
6481,15.77,38.26,697.0,60000.0,5600.0,36,64.1,1.0,0.0,21.0,0.003270778820352994,8.630700432209832,8.948715833843691,3774,0,0,1,0,0,0,0,1,0,1,0
7760,7.89,17.76,737.0,86000.0,6000.0,36,4.9,0.0,0.0,16.0,0.002182765316682364,8.699681400989512,7.938445551164788,7000,0,0,0,0,0,0,0,0,1,0,0
2081,13.44,22.59,707.0,54139.0,24900.0,60,76.7,0.0,0.0,8.0,0.01056852604359069,10.122663242288953,9.60750445504496,9192,0,1,0,0,0,0,0,0,0,0,0
8243,10.64,24.09,677.0,300000.0,35000.0,36,95.4,1.0,0.0,18.0,0.00379965400115333,10.463131911491967,11.285811542152123,8157,1,0,0,0,0,0,0,0,0,1,0
5887,7.49,29.15,707.0,100000.0,25000.0,36,37.6,0.0,0.0,16.0,0.007775422245777542,10.12667110305036,9.79945948211208,10105,0,0,0,0,0,0,0,0,0,0,0
9036,10.64,20.48,727.0,81200.0,15000.0,36,27.1,1.0,1.0,15.0,0.0060163052179160355,9.61587214452889,9.251962046667002,11383,1,0,0,0,0,0,0,0,0,1,0
1197,11.48,21.56,707.0,29000.0,6400.0,36,35.8,0.0,0.0,8.0,0.007275266370125168,8.764209507142002,7.867871490396322,1675,1,0,0,0,0,0,0,1,0,1,0
9619,8.38,4.4,692.0,60000.0,12000.0,36,30.0,0.0,1.0,8.0,0.006302394960083999,9.392745258631441,8.92585319042092,7973,1,0,0,0,0,0,0,0,1,0,0
5666,11.99,27.87,667.0,22000.0,6125.0,36,38.5,1.0,0.0,10.0,0.009245488841416299,8.72029728739272,8.104099056143582,8827,0,1,0,0,0,0,0,1,0,1,0
7675,6.89,18.88,707.0,85000.0,25000.0,36,54.6,2.0,1.0,18.0,0.009066716862154562,10.12667110305036,10.080503392206552,5935,0,0,0,0,0,0,0,1,0,0,0
9076,11.99,36.59,687.0,23452.0,6000.0,36,41.7,2.0,0.0,15.0,0.008496141218607428,8.699681400989512,9.320628725870305,10288,0,1,0,0,0,0,0,1,0,1,0
2719,17.97,33.29,692.0,50000.0,11675.0,60,41.0,2.0,0.0,12.0,0.005925481490370192,9.365290731974005,8.838696812343528,3225,0,0,1,0,0,0,0,1,0,0,0
4816,12.88,13.79,677.0,120000.0,20000.0,36,39.2,1.0,1.0,17.0,0.00560603661636153,9.903537551286169,9.299175085676673,7122,0,1,0,0,0,0,0,1,0,0,0
9008,9.17,25.4,727.0,49850.0,6000.0,36,0.1,0.0,0.0,13.0,0.003837034362399952,8.699681400989512,2.833213344056216,3409,1,0,0,0,0,0,0,1,0,1,0
76,5.32,9.54,797.0,150000.0,25000.0,36,42.5,0.0,0.0,7.0,0.0050190998726675155,10.12667110305036,9.869930769007285,7243,0,0,0,0,0,0,0,0,0,0,0
4592,6.49,20.96,762.0,50000.0,4500.0,36,17.9,0.0,0.0,13.0,0.002758144837103258,8.412054873292933,8.79920924224139,3896,0,0,0,0,0,0,0,1,0,0,0
783,12.88,12.31,662.0,100000.0,12000.0,60,49.6,0.0,3.0,12.0,0.0027230727692723073,9.392745258631441,9.312806703520673,4962,0,1,0,0,0,0,1,0,0,0,0
4784,18.49,17.65,662.0,62000.0,1600.0,36,70.5,0.0,0.0,12.0,0.0009393396880695473,7.3783837129967145,9.343821763350663,3774,0,0,1,0,0,0,0,1,0,1,0
6480,11.48,8.4,672.0,103000.0,18000.0,36,76.1,0.0,0.0,8.0,0.005761109115445481,9.798182590890704,9.91581130222496,4108,1,0,0,0,0,0,0,1,1,0,0
8171,7.26,11.84,682.0,110000.0,12000.0,36,72.2,0.0,2.0,13.0,0.003381423805238134,9.392745258631441,10.266219118057391,4566,0,0,0,0,0,0,0,0,1,0,0
26,5.32,18.83,837.0,65000.0,20000.0,36,3.0,1.0,0.0,12.0,0.009266011292133966,9.903537551286169,7.727535110475448,8980,0,0,0,0,0,0,1,0,0,0,0
459,9.17,11.86,667.0,52000.0,8000.0,36,26.2,0.0,1.0,4.0,0.004904521066902559,8.987321812850123,8.458716261657262,4321,1,0,0,0,0,0,0,1,1,0,0
2771,12.88,2.11,682.0,61339.0,20000.0,60,67.0,2.0,0.0,3.0,0.0073987610042386695,9.903537551286169,8.337109129562474,7427,0,1,0,0,0,0,0,0,0,1,0
1996,13.44,16.72,697.0,280000.0,35000.0,36,93.1,1.0,0.0,14.0,0.00423827057760508,10.463131911491967,11.319498470443952,8096,0,1,0,0,0,0,0,0,0,1,0
3163,9.8,6.91,677.0,74000.0,9000.0,36,86.7,1.0,0.0,6.0,0.003913055228983392,9.105090961257085,8.766550149546351,4809,1,0,0,0,0,0,0,0,0,0,0
